Grupo,Comentarios,Profesor,Clase,"Mi Tutor(a) es puntual a la hora de entrar y salir de clases.
1.- Pésimo.                  10.- Excelente .","Me gustan las actividades que realiza el Tutor(a) para explicar su clase.
1.- Pésimo.                  10.- Excelente .","Mi Tutor(a) utiliza diferentes materiales y recursos como herramientas de apoyo en su clase.
1.- Pésimo.                  10.- Excelente .","Mi Tutor(a) me inspira confianza y por eso me animo a pedirle ayuda cuando la necesito. 
1.- Pésimo.                  10.- Excelente .","Estoy contento(a) con lo que aprendo en tutoría y me gusta tener la clase.
1.- Pésimo.                  10.- Excelente .","Mi Tutor(a) es amable y mantiene su temperamento bajo control.
1.- Pésimo.                  10.- Excelente .","Mi Tutor(a) promueve los valores y en su clase se vive un ambiente de respeto y tolerancia.
1.- Pésimo.                  10.- Excelente .","Mi Tutor(a) me ayuda cuando tengo problemas, es decir, me orienta y me guía con las personas que pueden resolver el problema para darle solución.
1.- Pésimo.                  10.- Excelente .","Mi Tutor(a) tiene la disponibilidad para escucharme y está atenta a mis comentarios, quejas y sugerencias.
1.- Pésimo.                  10.- Excelente .","El apoyo y la orientación que recibí de mi Tutor(a) para lograr un buen desempeño académico, disciplinario y como persona, es…..
1.- Pésimo.                  10.- Excelente .",¿Cómo calificarías las clases de tú tutor(a)? 1.-Pésimo                            10.- Excelente
1A,,"Díaz Venzor, Sofía",Tutoreo I,8,7,5,7,4,10,9,10,10,9,9
1A,,"Díaz Venzor, Sofía",Tutoreo I,8,10,8,10,10,9,10,10,9,9,9
1A,,"Díaz Venzor, Sofía",Tutoreo I,9,10,6,10,8,9,10,9,1,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,1,10,10,10,10,10,10,10,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,1,10,10,10,10,10,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,1,1,1,10,8,9,10,10,10,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,9,9,10,8,10,10,10,9,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,9,9,10,9,10,10,10,10,9,9
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,10,9,10,10,10,10,10,10,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,10,10,10,10,10,10,10,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,9,10,8,8,10,10,10,10,9,9
1A,,"Díaz Venzor, Sofía",Tutoreo I,1,10,9,9,9,10,8,9,10,8,10
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,9,10,10,10,10,10,10,10,10,9
1A,,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,10,10,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,9,9,10,9,10,10,10,10,9,9
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,10,10,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,10,9,10,9,10,10,9,9,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,9,10,10,9,10,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,8,10,7,10,10,8,8,9,9,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,8,10,10,7,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,9,10,10,9,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,10,10,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,9,8,10,9,10,10,9,10,8,9,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,10,10,10,10,10,10,10,10
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,8,10,9,9,10,10,7,10,8,9,9
1A,XXXXXXXX,"Díaz Venzor, Sofía",Tutoreo I,10,10,10,10,10,10,10,10,10,10,10
1B,,"Limas Chacón, Jessica",Tutoreo I,7,7,8,8,7,7,8,8,7,8,10
1B,,"Lozano Delgado, Cecilia",Tutoreo I,7,3,2,2,2,2,2,2,2,2,2
1B,,"Lozano Delgado, Cecilia",Tutoreo I,10,10,9,10,9,10,9,10,9,9,10
1B,,"Lozano Delgado, Cecilia",Tutoreo I,9,9,8,10,10,8,9,8,9,10,9
1B,,"Lozano Delgado, Cecilia",Tutoreo I,10,9,9,10,10,10,10,10,10,10,10
1B,XXXXXXXX,"Lozano Delgado, Cecilia",Tutoreo I,10,10,10,9,10,10,10,10,9,10,10
1B,XXXXXXXX,"Lozano Delgado, Cecilia",Tutoreo I,10,7,5,8,8,10,8,7,7,9,9
1B,XXXXXXXX,"Lozano Delgado, Cecilia",Tutoreo I,8,8,7,7,8,8,8,8,8,7,8
