Elige la actividad extra-académica que asistes,01. Mi maestro(a) cumple con horario de entrada y salida.,02. Mi maestro(a) escucha a sus alumnos con atención.,03. Mi maestro(a) crea un ambiente seguro a través de reglas claras durante sus clases.,04. Mi maestro(a) promueve la creatividad durante sus clases.,05. Mi maestro(a) motiva a sus alumnos.,06. Mi maestro(a) reconoce el comportamiento positivo de sus alumnos.,07. Mi maestro(a) fomenta el respeto entre todos sus alumnos.,08. Mi maestro(a) utiliza diferentes materiales y recursos como herramientas de apoyo en su clase.,09. ¿Cómo calificarías en general el desempeño de tu maestro(a) en sus clases?,10. Tienes algún comentario para tu maestro(a)
Fuerza Creativa. Angélica Díaz Sosa ,10,10,1,8,10,10,10,6,10,XXX
Fuerza Creativa. Angélica Díaz Sosa ,10,10,10,10,10,10,10,10,10,XXXXXXXXXXXX
Fuerza Creativa. Angélica Díaz Sosa ,10,10,10,10,10,10,10,10,10,XXXXXXXXXXXX
Fuerza Creativa. Angélica Díaz Sosa ,10,10,10,10,8,10,10,10,10,XXXXXXXXXXXX
Fuerza Creativa. Angélica Díaz Sosa ,10,10,10,10,10,10,10,10,10,
Fuerza Creativa. Angélica Díaz Sosa ,9,10,10,9,10,10,10,9,10,
Fuerza Creativa. Angélica Díaz Sosa ,10,10,10,10,10,10,10,10,10,
Representativo de Baile. María José Rodríguez González,10,10,10,10,10,10,10,10,10,
Representativo de Baile. María José Rodríguez González,9,10,8,10,10,8,9,10,9,
Representativo de Baile. María José Rodríguez González,10,10,10,10,10,10,10,10,10,
Representativo de Baile. María José Rodríguez González,10,10,10,10,10,10,10,10,10,
Representativo de Baile. María José Rodríguez González,10,10,10,10,10,10,10,10,10,
Representativo de Baile. María José Rodríguez González,10,10,10,10,10,10,10,10,10,
Representativo de Baile. María José Rodríguez González,10,10,10,10,10,10,10,10,10,
